symbol,today_change,today_change_by_%,today_to_yesterday_change,today_to_yesterday_change_by_%,yesterday_volume,volume_3_days,volume_5_days,volume_15_days,volume_30_days
SLT,0.0,0.0,1.0942000000000007,2.6763787924742455,62.0,991.3333333333334,621.8,695.0666666666667,406.93333333333334
USM,1.0399999999999991,3.402028132155705,1.7300000000000004,5.789825970548864,155061.0,153115.0,143693.0,111189.6,131596.96666666667
VOLT,0.2699999999999996,9.85401459854013,0.2599999999999998,9.454545454545448,53577.0,45693.333333333336,66430.2,62930.933333333334,63041.13333333333
DBRG,0.09999999999999964,1.2391573729863647,0.2599999999999998,3.286978508217443,11183211.0,6218856.666666667,6090675.4,6072664.0,4657761.266666667
MPC,0.060000000000002274,0.09554140127388897,1.1899999999999977,1.9296254256526635,5915346.0,6748556.666666667,8224836.4,6887255.333333333,6684023.466666667
GBT,0.620000000000001,2.2504537205081707,0.7100000000000009,2.585579024034963,775965.0,973003.0,1009708.2,947554.6666666666,1234440.9666666666
PBJ,0.21999999999999886,0.5149812734082371,0.5837999999999965,1.3783106133222445,21017.0,22112.333333333332,34719.0,20922.466666666667,17516.633333333335
TGP,0.0,0.0,0.010000000000001563,0.059171597633145355,437162.0,1476000.0,1499956.4,868875.6,1081569.4
MILN,0.480000000000004,1.1455847255370024,0.480000000000004,1.1455847255370024,15083.0,21702.666666666668,26815.4,27626.4,27192.633333333335
HMTV,0.10000000000000053,1.3157894736842175,0.16999999999999993,2.2576361221779537,44757.0,61649.666666666664,94579.6,256979.8,157882.2
ZLAB,-1.6099999999999994,-2.452399086062451,-1.3299999999999983,-2.0345724338381492,1615182.0,898829.6666666666,977574.6,658621.0666666667,613186.3666666667
NWLI,-2.9599999999999795,-1.379053298546394,1.6100000000000136,0.7664111962679172,2223.0,3367.6666666666665,7866.6,5876.066666666667,5907.333333333333
NI-B,-0.00999999999999801,-0.037271710771517,0.03999999999999915,0.14936519790888403,20515.0,40422.666666666664,43476.2,36327.86666666667,40770.96666666667
SBM,-0.00730000000000075,-0.07426246185148272,-0.1720000000000006,-1.72091208340421,7342.0,5475.666666666667,6451.4,2634.4,2705.8
INKT,-3.09,-31.086519114688127,-3.630000000000001,-34.637404580152676,217160.0,108599.0,115734.4,75354.86666666667,85598.53333333334
ZWRK,0.009999999999999787,0.10256410256410037,0.02999999999999936,0.30832476875641684,764.0,16261.666666666666,15374.0,45074.8,37972.8
RFFC,0.45710000000000406,0.9989073426573516,0.3855000000000004,0.8411227188228219,162646.0,60726.0,38239.2,13383.8,7360.166666666667
BNIX,0.0,0.0,-0.009999999999999787,-0.10172939979653903,26305.0,45160.0,37439.4,14897.0,111583.16666666667
HDV,0.3299999999999983,0.3390178754879785,1.1599999999999966,1.201947984664798,405558.0,517175.6666666667,548683.8,389582.26666666666,331940.7
AZAL,0.10099999999999909,0.35290006988119876,0.2331000000000003,0.8182421308695984,1659.0,2625.3333333333335,2900.8,2709.866666666667,2502.5666666666666
HYLV,0.0071000000000012164,0.028663706096088884,0.009299999999999642,0.03754875281615501,2275.0,10782.0,7110.2,4628.666666666667,4683.566666666667
CAJ,0.0,0.0,0.03999999999999915,0.17809439002671035,234933.0,384329.3333333333,369673.2,318070.73333333334,493146.6666666667
SQL,0.1200000000000001,5.000000000000004,0.14000000000000012,5.882352941176476,110923.0,167031.0,185429.6,537503.7333333333,611132.0666666667
SDEI,0.21000000000000085,0.8447304907481933,0.33000000000000185,1.3338722716249065,2736.0,2231.0,2445.6,2067.733333333333,1800.9333333333334
GLIN,0.07500000000000284,0.18801704687892415,-0.4749999999999943,-1.1745796241345063,3299.0,40062.333333333336,25757.2,13201.933333333332,8747.333333333334
AVTR-A,0.3199999999999932,0.2749849617598979,-0.030000000000001137,-0.02570253598355135,4537.0,9254.666666666666,16802.2,15203.2,49463.1
SREA,0.16000000000000014,0.5930318754633066,0.17999999999999972,0.6676557863501473,40661.0,35424.333333333336,61554.8,35932.13333333333,48266.7
GRN,1.0199999999999996,3.244274809160304,1.6600000000000001,5.38961038961039,143120.0,138835.33333333334,131111.8,102241.46666666666,77851.06666666667
PXJ,0.050000000000000266,1.6393442622950907,0.0900000000000003,2.9900332225913724,197937.0,244850.66666666666,318109.0,231551.53333333333,160824.7
SEEL,0.020000000000000018,1.2121212121212133,0.030000000000000027,1.8292682926829285,3492950.0,4126085.3333333335,3733566.4,3552645.8666666667,3229506.2333333334
PYS,-0.32789999999999964,-1.3577639751552781,-0.17790000000000106,-0.7412500000000044,1558.0,1527.0,1576.8,2009.8666666666666,2706.733333333333
MXI,0.4900000000000091,0.5571980896065603,1.3900000000000006,1.5969669117647065,13310.0,41743.666666666664,43353.2,31449.2,30788.0
IYY,0.7199999999999989,0.6350886477904197,1.4200000000000017,1.2603177420786382,32159.0,56038.666666666664,76513.0,63328.933333333334,56146.86666666667
PEB-F,0.019999999999999574,0.08061265618701965,-0.020000000000003126,-0.08048289738431841,3620.0,8119.666666666667,6252.6,5631.333333333333,19634.333333333332
TKAT,0.1299999999999999,3.3248081841432193,0.06999999999999984,1.7632241813601974,353417.0,446143.6666666667,475535.0,618508.1333333333,916043.6
RAVE,0.020000000000000018,1.7391304347826104,0.06999999999999984,6.363636363636349,144262.0,209543.0,317301.6,697316.2666666667,743718.3
ARL,0.0,0.0,-0.4250999999999987,-3.5603015075376776,408.0,683.3333333333334,1441.0,2821.6666666666665,2429.3333333333335
IMAB,-2.6499999999999986,-5.096153846153843,-3.3999999999999986,-6.445497630331751,755889.0,552540.0,633678.6,495192.5333333333,438392.23333333334
PZG,0.007299999999999973,1.0538472643279881,0.01969999999999994,2.8957812729677994,67400.0,50339.0,80355.0,75986.0,84366.53333333334
BNY,-0.08999999999999986,-0.6064690026954168,0.019999999999999574,0.13577732518669094,32801.0,39704.333333333336,41178.8,32194.933333333334,41444.53333333333
TMDI,0.046599999999999975,7.639344262295078,0.046599999999999975,7.639344262295078,777306.0,979121.0,920916.2,1323726.8,1107712.9
LMRKP,-0.0400000000000027,-0.15779092702170688,-0.014800000000001035,-0.05844073793278144,8761.0,5340.0,5108.0,4758.733333333334,5049.7
PWOD,0.07000000000000028,0.29325513196481057,-0.08999999999999986,-0.3745318352059919,9444.0,7933.666666666667,8479.4,14164.133333333333,15694.066666666668
KAPR,0.33000000000000185,1.2226750648388363,0.4145000000000003,1.5405772054041007,16764.0,24814.666666666668,27782.4,15661.2,15872.7
ACWF,0.14999999999999858,0.39766702014845856,0.23999999999999488,0.6377889981397685,18520.0,19600.333333333332,19275.6,17610.333333333332,16142.0
INTU,-4.649999999999977,-0.715395621471096,-2.6200000000000045,-0.404345947280697,1686968.0,1975400.6666666667,3059435.2,2239469.6,1707685.3333333333
ALHC,0.07000000000000028,0.47619047619047816,0.11999999999999922,0.8191126279863428,1558350.0,1215583.0,1087140.6,1515099.4666666666,1084099.6666666667
SEDG,1.4399999999999977,0.4702962213004989,0.6299999999999955,0.20521172638436336,1185318.0,753835.6666666666,798908.0,655257.2,735676.3333333334
RNWK,0.010000000000000009,0.9615384615384623,0.010000000000000009,0.9615384615384623,250603.0,329093.6666666667,305103.4,315667.8,355694.63333333336
SJI,0.33999999999999986,1.4049586776859497,0.6400000000000006,2.6778242677824293,1088190.0,737164.3333333334,867344.0,977636.6,1484993.9
SEDA.U,0.0,0.0,-0.00039999999999906777,-0.0040038436899330135,592.0,10350.666666666666,6692.4,21713.266666666666,757365.2608695652
PNTM,0.01899999999999835,0.19445297308359788,0.0,0.0,40035.0,84556.66666666667,110210.0,265192.6666666667,170354.76666666666
WDH,-0.09000000000000008,-6.666666666666672,-0.1100000000000001,-8.029197080291977,1028647.0,930350.0,1349412.2,1007214.6666666666,636084.4333333333
ACR,0.07000000000000028,0.5147058823529432,0.07000000000000028,0.5147058823529432,95223.0,73599.66666666667,75602.2,50170.333333333336,43727.3
GLDG,0.020000000000000018,1.6393442622950833,0.010000000000000009,0.8130081300813016,189044.0,272677.6666666667,371626.2,302872.4,360714.13333333336
PCOM,0.5299999999999994,3.324968632371389,0.35999999999999943,2.2346368715083766,7881.0,16726.333333333332,19463.8,13810.133333333333,20883.3
WVE,0.029999999999999805,0.8695652173912987,0.029999999999999805,0.8695652173912987,157628.0,186366.33333333334,226613.2,302598.4,548566.8
TWNT+,0.020000000000000018,2.105263157894739,-0.040000000000000036,-3.960396039603964,25242.0,81257.33333333333,67130.8,56958.2,177133.06666666668
OTEC,0.0,0.0,0.0,0.0,2511.0,4251.666666666667,8934.4,32138.6,34849.76666666667
BMAC,-0.019999999999999574,-0.20181634712411275,0.0,0.0,12070.0,65771.0,72791.4,234267.6,237225.9375
XSMO,0.5522999999999954,1.0018138944313355,1.0995999999999952,2.014557726165974,21768.0,18960.333333333332,22020.2,39821.6,25144.1
DCBO,2.5799999999999983,4.142581888246625,2.009999999999998,3.1980906921241017,87539.0,126333.33333333333,138594.0,105320.73333333334,90379.43333333333
BTWNU,0.049999999999998934,0.49358341559722535,0.0,0.0,2637.0,10777.666666666666,7284.8,6244.333333333333,7047.266666666666
ALTG,0.23000000000000043,1.6825164594001494,0.4399999999999995,3.2689450222882575,105566.0,81839.33333333333,79266.2,88638.2,86278.23333333334
WINVW,0.0,0.0,0.009799999999999975,3.7706810311658234,300.0,9011.333333333334,29440.8,19581.4,59209.833333333336
GHY,0.17999999999999972,1.2121212121212102,0.1999999999999993,1.3486176668914316,90259.0,113088.0,139070.0,109397.66666666667,120997.53333333334
MTRN,1.1600000000000108,1.3534010033835153,2.2900000000000063,2.7074958619058953,49724.0,80556.0,94758.6,98907.93333333333,100570.93333333333
GLHAW,0.0,0.0,0.004999999999999893,0.7299270072992544,43381.0,22636.0,26656.0,18633.133333333335,11737.766666666666
KBNTW,-0.0232,-2.8880866425992777,-0.01980000000000004,-2.4753094136767144,22928.0,11291.333333333334,23308.0,14991.8,15498.6
LEVLP,0.010000000000001563,0.03664345914254879,0.08980000000000032,0.33002330008599834,1526.0,1440.0,1435.0,1119.1333333333334,851.2
SXC,-0.03000000000000025,-0.4731861198738209,0.009999999999999787,0.15873015873015534,787382.0,711585.0,858541.0,833944.5333333333,803209.9
UBP,-0.75,-4.261363636363636,0.0,0.0,6213.0,5332.666666666667,3509.4,3681.0666666666666,3585.266666666667
GLRY,-0.06380000000000052,-0.21561338289963003,0.3991000000000007,1.3702016335302885,1975.0,1799.0,2183.4,2196.6,11909.966666666667
BIIB,0.910000000000025,0.4077060931899754,0.19000000000002615,0.08485173276171229,1101930.0,1268635.0,1754692.0,1417364.4666666666,1247665.6666666667
ELYS,0.06000000000000005,1.7910447761194044,0.03000000000000025,0.8875739644970487,531367.0,539530.3333333334,436291.2,475199.73333333334,411557.76666666666
TDS-V,0.12840000000000273,0.494386175668818,0.14000000000000057,0.5392912172573211,21650.0,27420.666666666668,34759.0,54815.933333333334,58116.933333333334
JHEM,0.14639999999999986,0.5037852718513416,0.186399999999999,0.6423156443831807,6555.0,16276.666666666666,16976.4,32685.533333333333,23766.8
AZUL,0.9399999999999995,7.730263157894733,1.1899999999999995,9.99160369437447,3503567.0,3010460.0,2770472.4,2097853.533333333,2280056.9
QDYN,0.07459999999999667,0.11824377872879484,0.6589000000000027,1.0541438620797827,284.0,204.33333333333334,604.0,691.7333333333333,734.6
MYE,0.060000000000002274,0.30565461029038343,0.33999999999999986,1.7571059431524538,83725.0,85335.66666666667,124277.4,110079.33333333333,106339.96666666666
VBR,2.230000000000018,1.287305893898296,3.6299999999999955,2.1125531048128936,544567.0,650989.3333333334,717725.4,679586.7333333333,546750.8666666667
MAIN,-0.21000000000000085,-0.4746835443037994,0.060000000000002274,0.13645667500569086,344168.0,299405.3333333333,330631.0,318327.93333333335,281604.76666666666
SNSR,0.13000000000000256,0.3445534057779024,0.46999999999999886,1.257020593741639,153310.0,101669.33333333333,94118.4,79969.93333333333,77605.26666666666
CTBI,0.5399999999999991,1.2555219716345016,1.0399999999999991,2.4464831804281326,29103.0,44065.333333333336,47750.0,45921.8,41273.1
EUSB,-0.10000000000000142,-0.20165355918532246,-0.12999999999999545,-0.26199113260781026,78299.0,58082.666666666664,65312.6,58222.26666666667,75690.93333333333
TEAF,0.08999999999999986,0.6324666198172864,0.13000000000000078,0.9161381254404565,58923.0,49046.333333333336,55402.6,41596.86666666667,46453.26666666667
PPH,0.2050000000000125,0.28531663187197287,0.5950000000000131,0.8326336411978913,11049.0,30073.0,36629.0,32589.933333333334,27960.066666666666
HIVE,0.22999999999999998,8.214285714285714,-0.08000000000000007,-2.572347266881031,12241264.0,12706004.0,12694566.6,11671645.0,13875395.9
CLH,0.12000000000000455,0.12030075187970382,1.7700000000000102,1.8042813455657596,699136.0,624545.3333333334,607406.0,376633.13333333336,381033.93333333335
HLTH,-0.3999999999999986,-3.597122302158261,-0.7400000000000002,-6.457242582897034,545838.0,629460.6666666666,593176.0,668810.4666666667,728019.3
BKE,-1.5799999999999983,-3.182275931520641,1.1899999999999977,2.538395904436855,1034238.0,759196.0,688943.2,600206.0666666667,460941.3
TIPZ,-0.4099999999999966,-0.6134969325153323,-0.28000000000000114,-0.41979010494752794,71120.0,45663.333333333336,51792.6,34060.73333333333,30154.7
PGJ,1.1600000000000037,3.1903190319032007,1.1500000000000057,3.161946659334632,177306.0,248283.0,182061.2,97300.33333333333,74291.5
SCLEU,-0.00990000000000002,-0.09782608695652194,0.00019999999999953388,0.0019782589343073013,15774.0,11284.666666666666,237550.6,84682.46666666666,44286.96666666667
KERNW,-0.020199999999999996,-5.049999999999999,-0.020199999999999996,-5.049999999999999,53655.0,19055.0,13149.8,39893.4,38870.6
MAKX,0.0,0.0,0.376100000000001,0.9433441688739089,145.0,214.0,183.8,337.2,2397.633333333333
NRZ-C,0.1106999999999978,0.4878801234023702,0.09979999999999833,0.43963014682236534,18390.0,25792.333333333332,35950.6,34564.933333333334,34148.96666666667
MEAC,0.019999999999999574,0.20408163265305687,-0.009999999999999787,-0.10172939979653903,1664.0,2657.0,9465.2,30007.133333333335,69739.23333333334
ZECP,0.07019999999999982,0.27347097779509083,0.35020000000000095,1.3792831823552616,408.0,79425.66666666667,47856.6,19950.666666666668,10688.333333333334
WERN,-0.18999999999999773,-0.4075504075504027,0.6300000000000026,1.3755458515283898,648115.0,578964.3333333334,664413.6,556159.6,643547.1333333333
IWM,2.480000000000018,1.145284935808635,4.310000000000002,2.007358762982629,43878330.0,57539762.0,61366610.4,42991356.86666667,35538848.6
AKRO,0.17999999999999972,0.9058882737795657,0.15000000000000213,0.7537688442211162,172058.0,219205.66666666666,224046.0,260069.93333333332,195335.83333333334
NEAR,-0.020000000000003126,-0.040032025620502655,0.0,0.0,564438.0,826763.3333333334,682982.0,536905.6666666666,512759.93333333335
NSYS,-0.20030000000000037,-1.9148590384597035,-0.22000000000000064,-2.09923664122138,1571.0,3392.6666666666665,4602.8,4258.733333333334,9103.4
MACU,0.0,0.0,-9.999999999976694e-05,-0.0009999900000976685,764.0,46492.333333333336,93337.2,75270.0,44037.13333333333
DX-C,-0.03999999999999915,-0.15372790161413968,0.10999999999999943,0.42520293776574963,6329.0,2447.0,3464.0,4458.2,4500.533333333334
WIRE,-9.960000000000008,-7.123953937486595,-10.689999999999998,-7.606375409136187,502207.0,362943.0,355386.2,291641.3333333333,300799.8333333333
VFQY,-0.8729000000000013,-0.7076611268747477,1.3170999999999964,1.0870749422251538,6408.0,9554.0,9451.8,7169.6,9830.7
FNGU,2.6400000000000006,7.586206896551727,2.3200000000000003,6.605922551252849,3997396.0,4754317.333333333,3679824.4,2220664.4,2209152.8
CORR-A,-0.254999999999999,-1.2171837708830502,-0.38980000000000103,-1.8487251479739004,13235.0,13619.0,11377.8,23500.066666666666,23903.766666666666
DIVB,0.11000000000000654,0.266796022313865,0.5,1.2242899118511263,25135.0,27878.666666666668,26377.4,24378.266666666666,20718.2
VERX,-0.03999999999999915,-0.22740193291642496,0.019999999999999574,0.11409013120364844,168677.0,167148.33333333334,170266.6,177581.13333333333,239109.3
BCOW,0.0799000000000003,0.7391235973765303,0.120000000000001,1.114206128133714,4514.0,3719.0,2982.2,6334.466666666666,6455.933333333333
REE,0.10000000000000009,2.5706940874036013,-0.019999999999999574,-0.49875311720697196,1310306.0,986417.3333333334,1027105.2,1842959.9333333333,1323719.7333333334
TOLZ,0.0799999999999983,0.17391304347825717,0.6299999999999955,1.386138613861376,86189.0,36867.666666666664,28195.8,26206.866666666665,22747.733333333334
EXTR,0.2699999999999996,2.0346646571213234,0.3299999999999983,2.4981074943224697,1029297.0,1368178.6666666667,1893181.2,1915897.6666666667,1477844.5666666667
STNG,0.5099999999999998,4.303797468354429,0.6600000000000001,5.641025641025642,2193942.0,1883651.0,1703651.8,1100938.2,898127.5666666667
TGVC,0.0,0.0,0.049999999999998934,0.509164969450091,15047.0,24707.666666666668,73742.8,81273.0,81273.0
PHAS,0.040000000000000036,2.040816326530614,0.050000000000000044,2.5641025641025665,487734.0,699394.0,861943.4,1199071.7333333334,889573.5333333333
CKPT,-0.07999999999999963,-2.898550724637668,-0.020000000000000018,-0.7407407407407414,979238.0,1039793.0,1180059.2,1173034.8666666667,1141339.5333333334
XLU,0.5900000000000034,0.8696933962264201,1.0300000000000011,1.52818991097923,23610955.0,20840596.333333332,21969125.0,13654176.466666667,11920941.433333334
BAC-L,-8.179999999999836,-0.5735038420550673,-10.334999999999809,-0.7234988361714282,13860.0,6801.333333333333,12343.4,6593.533333333334,6685.066666666667
JLL,7.039999999999992,2.8772273990518196,11.27000000000001,4.68704512372635,450406.0,466301.6666666667,532813.8,308555.06666666665,280176.8333333333
CNFRL,0.1700000000000017,0.6877022653721752,0.010000000000001563,0.04019292604502236,2287.0,2318.6666666666665,1719.4,1324.4,1220.4333333333334
LEGAW,0.0,0.0,-0.00990000000000002,-1.3945626144527428,10438.0,28468.666666666668,42695.6,21994.866666666665,25806.766666666666
